customer_id,income,marital_status,travel_amt,travel_trans,fuel_amt,fuel_trans,entertainment_amt,entertainment_trans,food_amt,food_trans,bill_amt,bill_trans,total_amt,total_trans,age,customer_since_months,occupation_business,occupation_doctor,occupation_engineer,occupation_lawyer,occupation_teacher,city_grp_t0,city_grp_t1,city_grp_t2,city_grp_t3,city_grp_unknown,card_type
c3940,5.99813897508242,1,0,0,169365,1,14764,1,1364,1,0,0,185493,3,49,206.0,0,0,0,0,1,1,0,0,0,0,platinum
c3941,5.919120996458577,1,0,0,67951,1,491862,2,81353,2,0,0,641166,5,39,154.0,0,0,0,0,1,0,0,0,0,1,platinum
c3942,6.158696227715013,0,0,0,131645,1,0,0,240995,2,79559,1,452199,4,37,190.0,1,0,0,0,0,1,0,0,0,0,platinum
c3943,6.184369138555873,1,0,0,228833,1,529056,3,289946,1,162052,1,1209887,6,44,226.0,0,0,1,0,0,0,0,0,0,1,platinum
c3944,6.205197594966436,1,0,0,171962,3,54171,1,426638,3,507074,2,1159845,9,44,146.0,0,1,0,0,0,0,0,0,1,0,platinum
c3945,6.272247609774112,1,0,0,0,0,0,0,297123,2,0,0,297123,2,40,171.0,1,0,0,0,0,1,0,0,0,0,platinum
c3946,5.925190864126578,1,0,0,97664,1,198227,1,669290,4,243279,1,1208460,7,43,237.0,1,0,0,0,0,1,0,0,0,0,platinum
c3947,6.002861671951443,1,0,0,252257,1,0,0,0,0,244459,1,496716,2,30,144.0,0,0,1,0,0,0,0,0,0,1,platinum
c3948,6.126564511230964,0,0,0,157878,1,0,0,356321,4,0,0,514199,5,46,200.0,0,0,0,0,1,0,0,0,1,0,platinum
c3949,6.201448744936193,1,300366,2,11747,1,0,0,665127,4,444462,2,1421702,9,36,171.0,0,0,0,0,1,0,0,1,0,0,platinum
c3950,5.918668720840815,0,0,0,96252,1,219359,2,185278,1,33077,1,533966,5,43,223.0,0,1,0,0,0,1,0,0,0,0,platinum
c3951,5.885735976577831,1,0,0,65124,1,0,0,141830,2,0,0,206954,3,33,182.0,1,0,0,0,0,0,0,1,0,0,platinum
c3952,6.211293316559825,1,0,0,174371,1,0,0,92560,1,211930,1,478861,3,36,220.0,0,0,0,1,0,0,0,1,0,0,platinum
c3953,5.856022814701668,1,0,0,171752,1,196965,1,391698,2,4607,1,765022,5,37,158.0,0,1,0,0,0,0,0,0,1,0,platinum
c3954,6.106730284442468,1,114661,1,0,0,0,0,95457,1,0,0,210118,2,34,250.0,0,1,0,0,0,0,0,0,0,1,platinum
c3955,6.0763917361490805,1,239540,1,749661,5,0,0,384294,3,0,0,1373495,9,39,152.0,0,0,0,1,0,0,1,0,0,0,platinum
c3956,6.126059289550488,0,0,0,0,0,25563,1,0,0,477281,3,502844,4,46,197.0,0,0,0,1,0,0,0,0,0,1,platinum
c3957,6.2275193263039395,0,0,0,143928,1,241162,2,346619,2,179844,1,911553,6,40,178.0,0,1,0,0,0,0,0,0,1,0,platinum
c3958,6.28190812341121,0,0,0,130937,1,312050,2,358774,2,312009,2,1113770,7,36,230.0,0,0,0,0,1,0,0,0,1,0,platinum
c3959,5.974965093377533,0,0,0,89143,1,274158,1,342424,2,0,0,705725,4,47,212.0,1,0,0,0,0,0,0,1,0,0,platinum
c3960,5.866192788497221,0,0,0,431850,2,155557,1,70947,1,487061,3,1145415,7,32,191.0,1,0,0,0,0,0,0,0,0,1,platinum
c3961,6.23674906694248,0,10395,1,0,0,0,0,553241,3,307465,2,871101,6,38,268.0,0,0,0,1,0,0,0,1,0,0,platinum
c3962,6.296995391715853,0,74250,1,177626,2,0,0,301450,2,174421,1,727747,6,36,153.0,0,0,0,1,0,0,0,1,0,0,platinum
c3963,5.973887204704436,1,0,0,0,0,117084,1,441585,2,547093,2,1105762,5,42,173.0,1,0,0,0,0,0,1,0,0,0,platinum
c3964,5.960313299398793,1,0,0,0,0,238622,1,259310,3,292254,1,790186,5,45,153.0,0,0,0,1,0,0,0,0,0,1,platinum
c3965,6.019574447561252,1,0,0,384489,3,18275,1,358756,3,428489,2,1190009,9,37,129.0,0,1,0,0,0,0,0,0,1,0,platinum
c3966,6.229582278428827,0,0,0,358755,3,265220,1,821527,5,223130,1,1668632,10,46,245.0,0,0,1,0,0,0,0,0,0,1,platinum
c3967,5.923319158549595,1,0,0,437375,3,0,0,598170,3,0,0,1035545,6,48,250.0,0,0,0,1,0,0,0,0,0,1,platinum
c3968,6.127631789783643,1,0,0,109864,1,35372,1,480820,2,235978,2,862034,6,48,215.0,0,0,0,0,1,0,0,0,0,1,platinum
c3969,6.258472535601617,0,0,0,531329,2,0,0,497468,3,266753,1,1295550,6,45,179.0,0,0,0,0,1,0,1,0,0,0,platinum
c3970,5.913459387026175,1,126616,1,23935,1,352782,3,285656,1,209041,1,998030,7,35,132.0,0,0,0,0,1,0,1,0,0,0,platinum
c3971,6.041428611670243,1,0,0,127914,1,0,0,814218,5,0,0,942132,6,37,159.0,0,0,1,0,0,0,0,0,0,1,platinum
c3972,5.8391932428654085,1,269611,1,245353,1,0,0,144236,1,213406,1,872606,4,44,129.0,1,0,0,0,0,0,1,0,0,0,platinum
c3973,5.875423024746981,1,0,0,435689,2,275854,1,0,0,280364,2,991907,5,37,158.0,0,0,1,0,0,0,0,1,0,0,platinum
c3974,6.246524184704377,1,12510,1,160475,1,119153,1,213485,1,32144,1,537767,5,35,137.0,0,0,0,0,1,0,0,1,0,0,platinum
c3975,6.025835299750854,1,0,0,0,0,221342,3,456210,2,279973,2,957525,7,34,207.0,0,1,0,0,0,1,0,0,0,0,platinum
c3976,5.967839903681732,1,0,0,143098,1,0,0,335895,2,0,0,478993,3,50,203.0,0,0,1,0,0,1,0,0,0,0,platinum
c3977,5.933539926413936,1,0,0,56190,2,83098,2,341548,3,185707,1,666543,8,32,182.0,0,1,0,0,0,0,1,0,0,0,platinum
c3978,6.06190425711656,0,0,0,61750,1,30216,1,594746,4,95693,2,782405,8,36,156.0,1,0,0,0,0,0,1,0,0,0,platinum
c3979,6.150747232105839,1,0,0,0,0,283211,1,92433,1,167151,1,542795,3,40,154.0,1,0,0,0,0,1,0,0,0,0,platinum
c3980,6.274939337802203,0,0,0,281159,2,0,0,11990,1,0,0,293149,3,40,156.0,0,0,1,0,0,1,0,0,0,0,platinum
c3981,6.251204926401369,1,0,0,81327,1,0,0,193474,1,276608,1,551409,3,36,248.0,0,0,0,0,1,1,0,0,0,0,platinum
c3982,6.118730854541657,1,0,0,0,0,0,0,118329,1,0,0,118329,1,44,153.0,0,0,0,0,1,0,0,0,1,0,platinum
c3983,6.042857338338906,1,0,0,0,0,1005503,6,184487,1,0,0,1189990,7,33,236.0,0,1,0,0,0,0,1,0,0,0,platinum
c3984,6.172560608784926,1,0,0,102849,1,0,0,56945,1,0,0,159794,2,39,198.0,0,0,0,1,0,0,0,1,0,0,platinum
c3985,5.850131392247164,0,0,0,0,0,228734,1,678033,5,43834,1,950601,7,35,176.0,1,0,0,0,0,1,0,0,0,0,platinum
c3986,6.292324090726498,0,0,0,296092,1,357225,3,539712,2,1040570,3,2233599,9,47,153.0,0,0,1,0,0,0,0,0,0,1,platinum
c3987,6.262834665742278,0,0,0,155512,1,324294,2,74418,1,100554,1,654778,5,48,195.0,0,0,0,0,1,0,0,1,0,0,platinum
c3988,6.122451152976233,1,0,0,0,0,145203,1,221905,2,0,0,367108,3,36,200.0,0,0,0,1,0,0,0,1,0,0,platinum
c3989,5.987150345608886,0,0,0,378119,2,0,0,797022,5,0,0,1175141,7,34,267.0,0,0,0,1,0,1,0,0,0,0,platinum
c3990,6.114672688357869,1,0,0,0,0,0,0,178276,1,0,0,178276,1,34,217.0,1,0,0,0,0,0,0,0,0,1,platinum
c3991,5.875617961494381,1,0,0,156907,1,0,0,288097,1,198118,1,643122,3,30,172.0,0,1,0,0,0,0,0,0,0,1,platinum
c3992,6.263369493283545,0,0,0,291025,1,236961,1,215663,2,209642,2,953291,6,41,199.0,0,0,0,0,1,0,0,1,0,0,platinum
c3993,6.302214870385641,1,0,0,386009,2,462180,2,239705,1,203622,1,1291516,6,42,247.0,0,0,0,1,0,0,1,0,0,0,platinum
c3994,6.160165289528473,0,0,0,523394,2,0,0,606620,5,0,0,1130014,7,42,191.0,0,0,0,0,1,1,0,0,0,0,platinum
c3995,5.968132569767763,0,0,0,0,0,259722,2,162827,1,257872,2,680421,5,41,131.0,1,0,0,0,0,0,0,0,0,1,platinum
c3996,6.162576951299361,0,0,0,0,0,139986,1,876960,5,179780,1,1196726,7,41,215.0,0,0,0,0,1,0,0,0,0,1,platinum
c3997,6.2848983919645365,1,0,0,3616,1,344822,2,50127,3,197646,2,596211,8,46,225.0,0,1,0,0,0,0,0,0,0,1,platinum
c3998,6.243659017894585,1,0,0,562411,4,0,0,221277,1,0,0,783688,5,32,181.0,0,0,0,1,0,0,1,0,0,0,platinum
c3999,6.214290299586181,1,0,0,148684,1,174487,1,318570,3,0,0,641741,5,46,127.0,0,0,1,0,0,0,0,0,0,1,platinum
c4000,6.207206593461175,0,70356,1,0,0,0,0,0,0,0,0,70356,1,40,244.0,0,0,0,0,1,1,0,0,0,0,platinum
c4001,5.842345213154961,1,0,0,0,0,0,0,231686,1,219720,1,451406,2,34,219.0,0,0,1,0,0,0,1,0,0,0,platinum
c4002,6.114474203295811,1,0,0,55506,1,0,0,357840,3,0,0,413346,4,43,248.0,0,1,0,0,0,0,0,0,1,0,platinum
c4003,6.281092027147923,0,22830,1,642827,4,0,0,33856,1,233023,1,932536,7,46,220.0,0,0,1,0,0,1,0,0,0,0,platinum
c4004,5.870268679342739,0,0,0,0,0,256244,2,578347,3,269390,2,1103981,7,31,236.0,0,1,0,0,0,0,0,0,1,0,platinum
c4005,6.206370572363079,1,0,0,263435,1,0,0,14028,1,0,0,277463,2,49,265.0,0,0,0,0,1,0,0,0,0,1,platinum
c4006,6.113404827474724,0,0,0,0,0,178754,1,574509,4,295136,2,1048399,7,34,252.0,1,0,0,0,0,1,0,0,0,0,platinum
c4007,6.283944729012665,1,187430,1,152202,1,0,0,729923,3,426282,2,1495837,7,49,132.0,0,0,1,0,0,0,0,1,0,0,platinum
c4008,5.899774007456021,0,0,0,74080,1,0,0,237547,3,73798,1,385425,5,33,202.0,0,1,0,0,0,0,0,0,1,0,platinum
c4009,5.844656075675534,1,0,0,141315,1,0,0,98246,1,161247,1,400808,3,49,176.0,0,0,1,0,0,0,0,1,0,0,platinum
c4010,6.092421306335525,0,0,0,985893,5,0,0,141817,1,0,0,1127710,6,47,170.0,0,0,0,1,0,0,0,0,1,0,platinum
c4011,6.2873961244458645,1,0,0,94896,1,0,0,341289,3,0,0,436185,4,35,250.0,0,0,0,0,1,0,0,1,0,0,platinum
c4012,6.170262889162241,0,0,0,210231,1,0,0,0,0,243073,1,453304,2,47,188.0,0,0,0,1,0,0,0,0,0,1,platinum
c4013,6.025489377362956,1,0,0,369634,2,211447,2,354135,3,0,0,935216,7,31,233.0,0,0,0,1,0,0,1,0,0,0,platinum
c4014,5.832104447353002,0,0,0,0,0,331470,2,388823,2,0,0,720293,4,46,252.0,0,0,0,0,1,0,0,1,0,0,platinum
c4015,6.146696589128276,1,0,0,168854,1,158810,2,426877,4,0,0,754541,7,44,205.0,1,0,0,0,0,0,0,0,0,1,platinum
c4016,6.066445572852296,1,0,0,435778,2,159835,1,77812,1,147536,1,820961,5,33,141.0,0,1,0,0,0,1,0,0,0,0,platinum
c4017,6.080787333659614,0,0,0,208088,2,251632,1,262530,2,365045,1,1087295,6,35,218.0,0,0,0,0,1,0,1,0,0,0,platinum
c4018,6.253807187296266,0,63334,1,0,0,0,0,741670,4,314656,2,1119660,7,34,167.0,0,0,1,0,0,0,0,0,0,1,platinum
c4019,5.870787109328591,0,0,0,0,0,0,0,15520,1,432371,2,447891,3,46,170.0,0,1,0,0,0,1,0,0,0,0,platinum
c4020,6.242278734868838,1,0,0,0,0,92552,2,962057,5,0,0,1054609,7,33,172.0,1,0,0,0,0,0,1,0,0,0,platinum
c4021,6.122897104108831,0,0,0,366157,2,0,0,108713,1,0,0,474870,3,46,229.0,1,0,0,0,0,0,1,0,0,0,platinum
c4022,6.283630895921059,1,0,0,128753,1,254204,1,2793,1,175815,1,561565,4,48,152.0,0,1,0,0,0,1,0,0,0,0,platinum
c4023,5.993308348321391,1,0,0,144766,1,0,0,443055,3,2568,1,590389,5,49,217.0,0,0,0,0,1,0,0,0,0,1,platinum
c4024,5.841733528484944,0,0,0,217973,2,746762,3,291415,2,225198,1,1481348,8,47,215.0,0,0,0,1,0,0,0,1,0,0,platinum
c4025,6.195033519784339,0,0,0,233386,2,212827,2,0,0,0,0,446213,4,45,215.0,0,1,0,0,0,0,1,0,0,0,platinum
c4026,6.259774677838174,1,0,0,365503,2,0,0,424579,2,472413,3,1262495,7,47,130.0,0,0,0,0,1,0,0,0,0,1,platinum
c4027,5.902969453548427,0,271796,1,0,0,197369,2,335840,2,0,0,805005,5,40,197.0,1,0,0,0,0,0,1,0,0,0,platinum
c4028,6.289421489481852,1,0,0,165694,1,0,0,134950,2,458526,1,759170,4,46,199.0,0,0,1,0,0,0,0,0,0,1,platinum
c4029,6.2901185668469175,1,210001,1,74665,1,233535,1,19343,1,444501,2,982045,6,34,172.0,0,1,0,0,0,0,0,0,1,0,platinum
c4030,6.188292176992727,0,0,0,241011,1,106383,1,890249,6,183120,1,1420763,9,36,169.0,0,0,0,0,1,0,0,1,0,0,platinum
c4031,5.850101340894532,1,0,0,484992,3,232611,1,273873,2,212001,1,1203477,7,48,125.0,0,0,0,1,0,0,0,0,0,1,platinum
c4032,6.103493790864906,1,0,0,0,0,460071,2,281908,2,0,0,741979,4,46,206.0,0,0,0,1,0,0,0,1,0,0,platinum
c4033,6.08219921576755,1,0,0,0,0,338360,2,454466,2,0,0,792826,4,45,146.0,1,0,0,0,0,0,0,1,0,0,platinum
c4034,6.085403687041729,1,0,0,173484,1,0,0,147690,1,369248,2,690422,4,44,144.0,0,0,1,0,0,0,0,0,0,1,platinum
c4035,5.9898474422115395,0,41745,1,0,0,246613,2,171822,1,0,0,460180,4,33,199.0,0,1,0,0,0,0,0,0,1,0,platinum
c4036,6.291936880591455,1,0,0,0,0,233872,1,1068878,5,1086552,3,2389302,9,48,237.0,0,1,0,0,0,0,0,0,1,0,platinum
c4037,6.165378185747692,0,0,0,521434,3,0,0,236140,1,0,0,757574,4,32,252.0,0,1,0,0,0,0,0,1,0,0,platinum
c4039,6.00405383479164,1,0,0,0,0,0,0,292818,1,151988,1,444806,2,35,254.0,0,0,0,0,1,0,0,0,1,0,platinum
c4040,6.087817252722152,0,0,0,306503,2,273262,1,183505,2,200728,1,963998,6,42,246.0,0,1,0,0,0,0,0,0,1,0,platinum
c4041,6.225663810806406,1,0,0,0,0,217337,1,1069939,4,0,0,1287276,5,35,253.0,0,0,1,0,0,0,0,1,0,0,platinum
c4042,6.039511279218516,0,153838,1,122327,1,0,0,271696,3,0,0,547861,5,33,152.0,0,0,0,0,1,1,0,0,0,0,platinum
c4043,6.193316369404312,1,0,0,200802,1,528650,3,436308,3,81927,1,1247687,8,37,169.0,0,0,0,0,1,0,0,0,0,1,platinum
c4044,6.2059991208347105,0,0,0,0,0,468309,3,643562,3,141940,2,1253811,8,36,220.0,1,0,0,0,0,0,0,0,0,1,platinum
c4045,6.3021265067075,0,0,0,137650,1,0,0,76757,1,412995,2,627402,4,32,215.0,0,1,0,0,0,0,0,1,0,0,platinum
c4046,6.0774282298675635,1,0,0,282850,2,0,0,617015,4,66097,1,965962,7,31,230.0,0,0,0,0,1,0,1,0,0,0,platinum
c4047,6.132718402939797,1,0,0,206072,1,501276,3,296529,2,64037,2,1067914,8,31,247.0,0,0,1,0,0,1,0,0,0,0,platinum
c4048,6.058808141743226,0,0,0,288936,2,16887,1,180813,1,244318,1,730954,5,46,139.0,0,0,0,0,1,0,0,1,0,0,platinum
c4049,6.107979481628919,0,0,0,264902,1,0,0,440556,4,118126,1,823584,6,48,203.0,0,0,0,0,1,0,0,0,1,0,platinum
c4050,6.166838164820415,0,0,0,98639,1,375101,2,327131,3,0,0,800871,6,35,180.0,0,1,0,0,0,0,0,0,0,1,platinum
c4051,6.180724696727666,0,0,0,285147,1,108919,1,203979,2,0,0,598045,4,38,244.0,0,0,0,0,1,0,0,0,1,0,platinum
c4052,6.224040738627695,0,0,0,203745,1,0,0,1016491,4,0,0,1220236,5,41,144.0,0,0,0,0,1,0,0,0,1,0,platinum
c4053,6.118365928395733,1,0,0,336268,2,48832,1,154538,1,145273,1,684911,5,45,231.0,1,0,0,0,0,0,0,0,1,0,platinum
c4054,5.977949379723171,1,0,0,158015,1,546046,3,17119,1,156679,1,877859,6,43,154.0,0,1,0,0,0,0,0,0,1,0,platinum
c4055,6.1953139282314105,1,0,0,0,0,0,0,201001,2,0,0,201001,2,30,127.0,0,0,0,0,1,0,0,0,1,0,platinum
c4056,6.302873782117767,1,0,0,20208,1,33291,1,234720,1,0,0,288219,3,45,128.0,1,0,0,0,0,0,0,0,0,1,platinum
c4057,6.103844070852222,1,0,0,0,0,439419,2,0,0,738108,1,1177527,3,42,211.0,1,0,0,0,0,0,0,0,1,0,platinum
c4058,6.13337505903256,1,0,0,324753,2,0,0,249848,3,293317,1,867918,6,40,191.0,0,0,1,0,0,0,0,0,0,1,platinum
c4059,5.861705824779294,0,0,0,120485,1,176728,1,0,0,1359033,3,1656246,5,31,167.0,1,0,0,0,0,0,0,0,0,1,platinum
c4060,6.1792420448526215,1,0,0,281941,2,0,0,371951,2,221478,1,875370,5,37,159.0,1,0,0,0,0,0,0,0,0,1,platinum
c4061,6.266584917209485,0,0,0,0,0,127847,1,161675,2,114105,2,403627,5,37,224.0,0,1,0,0,0,1,0,0,0,0,platinum
c4062,6.068882401200264,0,0,0,792504,4,0,0,207142,1,0,0,999646,5,46,141.0,0,0,0,1,0,1,0,0,0,0,platinum
c4063,5.880796448739197,1,0,0,0,0,290198,1,635567,4,56304,1,982069,6,30,194.0,0,0,1,0,0,0,0,0,0,1,platinum
c4064,6.194727413032289,0,0,0,0,0,0,0,270113,2,229198,1,499311,3,46,140.0,0,0,1,0,0,0,1,0,0,0,platinum
c4065,6.08888420311995,0,0,0,0,0,0,0,468260,2,0,0,468260,2,47,211.0,0,0,1,0,0,1,0,0,0,0,platinum
c4066,6.164211835915985,0,0,0,0,0,161229,1,85124,1,72919,1,319272,3,49,180.0,0,1,0,0,0,0,0,1,0,0,platinum
c4067,6.264180547788507,0,0,0,0,0,3928,1,63734,2,26387,1,94049,4,46,158.0,0,1,0,0,0,0,0,0,1,0,platinum
c4068,6.173135840689152,1,0,0,230798,1,290509,1,93065,1,339831,2,954203,5,43,176.0,0,0,0,1,0,0,0,1,0,0,platinum
c4069,6.16732206173722,0,0,0,448029,4,0,0,151584,1,0,0,599613,5,41,132.0,0,0,0,0,1,0,0,0,0,1,platinum
c4070,6.121913241676746,0,0,0,440003,2,283401,1,156601,1,0,0,880005,4,37,185.0,0,1,0,0,0,0,0,0,1,0,platinum
c4071,6.256178270282091,0,0,0,295574,1,192891,1,0,0,0,0,488465,2,30,247.0,0,0,0,0,1,0,0,0,0,1,platinum
c4072,6.089766680080948,0,0,0,43230,1,0,0,9550,1,431272,3,484052,5,45,253.0,1,0,0,0,0,0,0,1,0,0,platinum
c4073,6.021418380682268,0,0,0,133884,1,0,0,349773,2,0,0,483657,3,34,160.0,0,0,0,1,0,0,1,0,0,0,platinum
c4074,6.182919133913534,0,82891,1,0,0,0,0,0,0,0,0,82891,1,45,162.0,0,1,0,0,0,0,0,0,0,1,platinum
c4075,6.298591548037577,1,0,0,53920,1,314649,2,213161,1,132310,2,714040,6,49,195.0,0,0,0,0,1,0,0,0,1,0,platinum
c4076,6.070999272175979,1,0,0,205487,2,191745,1,657558,3,263729,1,1318519,7,41,228.0,1,0,0,0,0,1,0,0,0,0,platinum
c4077,6.024975921984659,1,0,0,269198,1,0,0,495668,3,64030,1,828896,5,31,226.0,0,0,0,0,1,0,1,0,0,0,platinum
c4078,6.230966955532751,1,0,0,190698,1,463140,2,0,0,0,0,653838,3,34,146.0,0,1,0,0,0,0,0,0,1,0,platinum
c4079,6.123446545962945,1,201962,1,0,0,0,0,540121,5,0,0,742083,6,45,149.0,0,1,0,0,0,0,1,0,0,0,platinum
c4080,6.213678429510747,1,162845,2,109865,1,167755,1,237867,1,79518,1,757850,6,40,250.0,0,0,1,0,0,0,0,0,0,1,platinum
c4081,6.215542658532412,1,0,0,0,0,51185,1,378605,3,0,0,429790,4,30,256.0,0,0,0,1,0,0,0,1,0,0,platinum
c4082,6.2322620151899075,1,0,0,0,0,271381,1,550352,2,0,0,821733,3,38,233.0,0,0,0,0,1,1,0,0,0,0,platinum
c4083,6.100174378947976,1,0,0,0,0,254488,2,741661,3,179577,1,1175726,6,40,153.0,0,0,1,0,0,0,0,0,1,0,platinum
c4084,6.241670226931412,1,0,0,155702,1,497610,3,0,0,78776,1,732088,5,47,192.0,1,0,0,0,0,1,0,0,0,0,platinum
c4085,6.257131643424187,0,0,0,0,0,132563,1,0,0,31603,1,164166,2,34,181.0,0,0,0,0,1,0,0,1,0,0,platinum
c4086,5.88991096835558,0,73084,1,0,0,202626,2,178944,1,193380,1,648034,5,48,200.0,0,0,0,1,0,1,0,0,0,0,platinum
c4087,6.239451393044662,0,57507,1,304349,2,237269,1,530771,4,306624,4,1436520,12,38,211.0,0,0,1,0,0,0,0,0,1,0,platinum
c4088,6.228596670874936,1,0,0,9744,1,290375,1,195030,2,174903,1,670052,5,45,182.0,0,1,0,0,0,0,0,0,0,1,platinum
c4089,6.163461638286168,0,3364,1,177159,1,34264,1,236917,1,315925,2,767629,6,33,155.0,0,0,1,0,0,0,0,0,1,0,platinum
c4090,6.077077066845761,1,0,0,233762,1,85082,1,1021011,6,668996,3,2008851,11,33,127.0,1,0,0,0,0,0,1,0,0,0,platinum
c4091,5.861954165330632,1,211919,1,149348,2,0,0,17491,1,491191,2,869949,6,34,197.0,0,0,0,0,1,0,1,0,0,0,platinum
c4092,5.809102286298223,1,0,0,0,0,345865,2,213251,1,623885,5,1183001,8,40,240.0,0,0,0,1,0,0,0,0,0,1,platinum
c4093,5.9769704803223185,0,0,0,291118,1,0,0,230379,3,0,0,521497,4,45,171.0,0,1,0,0,0,0,0,1,0,0,platinum
c4094,6.2030236350287025,1,0,0,30878,1,0,0,214500,1,179234,1,424612,3,43,218.0,0,0,1,0,0,0,0,0,1,0,platinum
c4095,5.883794257858586,1,0,0,510828,2,9498,1,806543,4,65457,2,1392326,9,41,161.0,0,0,0,0,1,0,1,0,0,0,platinum
c4096,6.123852294041003,0,0,0,275020,2,195226,1,154052,1,195032,2,819330,6,37,140.0,0,1,0,0,0,0,0,1,0,0,platinum
c4097,6.037143516700806,1,0,0,167042,1,0,0,176628,2,322576,2,666246,5,40,236.0,0,0,0,0,1,1,0,0,0,0,platinum
c4098,5.845976906684304,1,0,0,201862,1,64737,1,114797,1,537050,1,918446,4,41,252.0,0,0,1,0,0,0,0,0,1,0,platinum
c4099,5.969270968014957,1,54699,1,297834,1,7622,1,40082,1,185838,1,586075,5,48,142.0,0,0,0,0,1,0,0,1,0,0,platinum
c4100,6.14761913579327,0,0,0,529925,4,193725,1,647267,4,244111,2,1615028,11,42,143.0,0,0,0,1,0,1,0,0,0,0,platinum
c4101,6.094286260836391,0,0,0,113412,1,0,0,260797,1,735566,1,1109775,3,46,197.0,0,1,0,0,0,1,0,0,0,0,platinum
c4102,6.286700046471307,1,0,0,127678,2,0,0,292697,2,0,0,420375,4,38,227.0,0,0,1,0,0,0,0,1,0,0,platinum
c4103,5.877191600617059,0,0,0,115347,1,213228,2,216833,2,341432,2,886840,7,46,191.0,1,0,0,0,0,0,0,0,1,0,platinum
c4104,6.1109568537343115,1,0,0,194067,1,313869,3,0,0,0,0,507936,4,50,200.0,0,1,0,0,0,0,0,0,1,0,platinum
c4105,6.203328846546422,1,0,0,458138,2,242072,2,107613,1,0,0,807823,5,41,240.0,0,0,1,0,0,0,0,0,1,0,platinum
c4106,5.937874809599172,0,0,0,18683,1,202886,2,0,0,485650,4,707219,7,47,156.0,0,0,0,1,0,0,0,0,1,0,platinum
c4107,5.8219999539352445,1,0,0,285816,1,230605,1,456589,2,42445,1,1015455,5,50,169.0,0,0,0,1,0,0,0,0,0,1,platinum
c4108,6.2032709218148065,0,0,0,165138,1,184513,1,379627,2,88795,1,818073,5,49,171.0,0,0,0,0,1,0,0,0,1,0,platinum
c4109,6.255222317063366,0,0,0,0,0,504917,3,563956,3,306732,2,1375605,8,46,178.0,0,0,0,1,0,1,0,0,0,0,platinum
c4110,6.254191456405262,0,299582,1,247443,1,0,0,229864,1,329071,2,1105960,5,32,226.0,0,0,0,0,1,1,0,0,0,0,platinum
c4111,6.049170325210609,1,152308,1,53187,2,0,0,85329,2,60206,1,351030,6,31,217.0,0,0,1,0,0,1,0,0,0,0,platinum
c4112,6.180897968712531,0,0,0,0,0,0,0,398672,3,299969,1,698641,4,33,166.0,0,0,1,0,0,0,0,0,0,1,platinum
c4113,6.161804772633939,0,0,0,0,0,0,0,181262,1,0,0,181262,1,32,191.0,0,0,0,1,0,0,0,0,0,1,platinum
c4114,5.86868674919257,1,0,0,0,0,450320,2,334268,2,516387,2,1300975,6,32,217.0,0,0,0,1,0,1,0,0,0,0,platinum
c4115,6.205621941427059,0,0,0,593445,4,413125,2,714255,3,54304,1,1775129,10,47,170.0,1,0,0,0,0,0,1,0,0,0,platinum
c4116,6.294533900282525,0,0,0,375549,2,0,0,0,0,690436,5,1065985,7,47,125.0,1,0,0,0,0,0,0,0,1,0,platinum
c4117,5.8285767669356225,0,0,0,0,0,353958,2,1062158,5,250868,2,1666984,9,32,208.0,1,0,0,0,0,0,0,1,0,0,platinum
c4118,6.225243098476435,1,0,0,0,0,494442,2,1232038,6,823426,1,2549906,9,39,228.0,0,0,0,0,1,0,1,0,0,0,platinum
c4119,5.878499965335745,1,0,0,95877,1,0,0,427242,2,415347,2,938466,5,45,140.0,1,0,0,0,0,0,0,0,0,1,platinum
c4120,6.261200278283129,0,0,0,0,0,218070,1,143922,2,0,0,361992,3,36,164.0,1,0,0,0,0,0,1,0,0,0,platinum
c4121,6.150294583833402,1,0,0,0,0,707450,3,0,0,564889,2,1272339,5,40,206.0,0,0,0,1,0,0,0,0,0,1,platinum
c4122,6.211294384508674,0,0,0,46032,1,124993,1,881550,5,0,0,1052575,7,36,177.0,0,0,1,0,0,0,0,1,0,0,platinum
c4124,5.987634987448437,0,84721,1,0,0,233930,2,249715,1,91982,1,660348,5,36,243.0,0,0,0,1,0,0,0,1,0,0,platinum
c4125,5.943442080832986,1,261207,1,215046,1,222498,1,0,0,390378,2,1089129,5,45,195.0,1,0,0,0,0,0,0,1,0,0,platinum
c4126,6.10449257410171,1,169060,1,0,0,0,0,500972,4,1385311,5,2055343,10,42,233.0,0,1,0,0,0,1,0,0,0,0,platinum
c4127,6.182430916772226,1,0,0,0,0,0,0,42365,1,172441,1,214806,2,46,214.0,0,1,0,0,0,0,0,0,1,0,platinum
c4128,6.130182865161011,1,0,0,0,0,122164,1,489221,3,0,0,611385,4,43,163.0,0,0,1,0,0,0,0,0,1,0,platinum
c4129,5.89553911580801,0,0,0,0,0,0,0,949454,5,202401,1,1151855,6,42,233.0,0,0,0,1,0,1,0,0,0,0,platinum
c4130,6.029527842144133,1,0,0,388265,2,0,0,431409,2,0,0,819674,4,41,141.0,1,0,0,0,0,1,0,0,0,0,platinum
c4131,6.153430991757786,0,0,0,44951,1,0,0,177480,1,1132859,2,1355290,4,49,198.0,0,1,0,0,0,0,0,0,0,1,platinum
