customer_id,income,marital_status,age,occupation_business,occupation_doctor,occupation_engineer,occupation_lawyer,occupation_teacher,city_grp_t0,city_grp_t1,city_grp_t2,city_grp_t3,city_grp_unknown,card_type
c5189,6.070581226288749,0,38,1,0,0,0,0,0,0,0,0,1,gold
c1156,6.012083935233904,0,32,0,1,0,0,0,0,1,0,0,0,silver
c3474,6.175300993117985,1,35,0,0,0,1,0,1,0,0,0,0,signature
c5979,6.264019782214114,0,33,1,0,0,0,0,0,0,1,0,0,gold
c3577,6.237900225976384,0,32,0,0,0,0,1,0,1,0,0,0,platinum
c1855,6.050491506001551,0,43,0,0,0,1,0,0,0,0,0,1,silver
c2010,6.098572779489578,1,47,0,0,0,0,1,0,0,0,0,1,silver
c4104,6.1109568537343115,1,50,0,1,0,0,0,0,0,0,1,0,platinum
c5487,5.983138954570795,0,35,0,0,0,1,0,1,0,0,0,0,gold
c2102,6.139512613869392,0,31,0,0,0,1,0,0,1,0,0,0,silver
c5371,5.97345206736717,0,31,0,0,0,0,1,0,0,0,0,1,gold
c4758,6.055533900211062,0,38,0,0,1,0,0,1,0,0,0,0,gold
c5335,5.956664894934506,0,44,1,0,0,0,0,0,0,0,0,1,gold
c3174,6.014077618213698,1,46,1,0,0,0,0,0,0,0,1,0,signature
c3393,5.967046469754943,1,41,0,0,0,1,0,0,0,0,1,0,signature
c1642,6.283218659664372,1,32,0,1,0,0,0,1,0,0,0,0,silver
c1975,5.9524320760768825,0,31,0,0,0,1,0,0,0,1,0,0,silver
c5002,6.2421477015603815,1,44,1,0,0,0,0,0,0,0,0,1,gold
c4059,5.861705824779294,0,31,1,0,0,0,0,0,0,0,0,1,platinum
c3828,5.974196565258799,0,48,0,0,0,0,1,0,1,0,0,0,platinum
c5972,6.294767262039018,1,32,0,0,1,0,0,0,0,0,1,0,gold
c1054,5.845993623856277,0,37,0,0,0,0,1,0,0,0,1,0,silver
c4641,6.272315356089463,1,38,0,0,1,0,0,0,0,0,0,1,platinum
c3112,6.256592441399146,1,33,0,1,0,0,0,0,0,0,0,1,signature
c4514,5.887031845975832,1,41,0,1,0,0,0,1,0,0,0,0,platinum
c1044,5.847048598739388,1,46,0,1,0,0,0,0,0,0,1,0,silver
c2302,6.133448846794469,1,33,0,0,0,1,0,0,0,0,0,1,signature
c3585,6.003606995627808,0,38,1,0,0,0,0,0,0,1,0,0,platinum
c5850,6.2515958837965595,0,46,0,1,0,0,0,0,0,1,0,0,gold
c4296,5.947501360681122,0,37,0,0,0,1,0,0,0,0,1,0,platinum
c3738,6.294313204094478,1,38,0,1,0,0,0,0,0,1,0,0,platinum
c3996,6.162576951299361,0,41,0,0,0,0,1,0,0,0,0,1,platinum
c1165,6.167974188256279,1,45,1,0,0,0,0,0,0,0,0,1,silver
c5325,6.17062777696461,0,42,0,1,0,0,0,0,0,1,0,0,gold
c2490,6.14277946762416,0,49,0,0,1,0,0,0,1,0,0,0,signature
c3461,6.240537267579916,0,39,0,0,1,0,0,0,0,0,1,0,signature
c4428,6.231042732272517,1,40,0,1,0,0,0,1,0,0,0,0,platinum
c5662,5.899308236151518,1,42,0,0,0,0,1,1,0,0,0,0,gold
c4643,6.230203603456912,1,33,0,0,0,0,1,0,1,0,0,0,platinum
c2304,6.252918048973723,1,44,0,1,0,0,0,0,1,0,0,0,signature
c4094,6.2030236350287025,1,43,0,0,1,0,0,0,0,0,1,0,platinum
c3896,6.078889446913764,0,37,0,0,0,0,1,0,0,0,1,0,platinum
c5619,6.044689464273538,0,32,0,0,1,0,0,0,0,0,0,1,gold
c5937,6.080190169790169,0,41,0,0,0,1,0,0,1,0,0,0,gold
c1730,6.1570603729064075,1,39,0,1,0,0,0,0,1,0,0,0,silver
c1194,6.056835511068193,1,47,1,0,0,0,0,1,0,0,0,0,silver
c1206,6.178464119620233,1,44,0,0,0,0,1,0,0,0,1,0,silver
c2545,5.942449072216094,0,34,0,0,1,0,0,1,0,0,0,0,signature
c2188,6.113189364288246,0,32,1,0,0,0,0,0,1,0,0,0,silver
c2078,6.18359266789515,0,48,0,0,0,0,1,1,0,0,0,0,silver
c3887,6.025493063195502,1,31,1,0,0,0,0,1,0,0,0,0,platinum
c1050,5.921129597532691,0,33,0,0,0,1,0,0,1,0,0,0,silver
c3576,6.290663771053719,0,33,0,1,0,0,0,0,0,1,0,0,platinum
c2111,5.9523729550966555,0,39,0,0,0,1,0,0,0,1,0,0,silver
c1771,5.996168741857596,1,47,0,1,0,0,0,0,0,1,0,0,silver
c5174,5.969415912353981,1,45,0,0,1,0,0,0,0,0,1,0,gold
c4359,6.202207324288302,0,46,0,1,0,0,0,0,1,0,0,0,platinum
c5343,5.977833307932946,0,50,0,1,0,0,0,0,0,0,1,0,gold
c3251,5.804269632982922,1,41,0,0,0,0,1,1,0,0,0,0,signature
c5930,6.290964564196656,0,48,1,0,0,0,0,0,0,1,0,0,gold
c2416,5.991853576512482,0,41,0,0,1,0,0,0,0,1,0,0,signature
c3908,6.171878210863605,1,43,0,0,0,0,1,0,0,1,0,0,platinum
c4886,6.074236262840683,1,42,0,0,0,1,0,0,0,0,1,0,gold
c5296,5.884420361223055,1,45,1,0,0,0,0,0,0,0,1,0,gold
c4683,6.153941324674876,0,42,0,0,1,0,0,0,1,0,0,0,platinum
c2086,6.103746951195336,0,49,0,1,0,0,0,0,0,1,0,0,silver
c2428,5.92968606237895,1,31,0,0,0,0,1,0,0,0,0,1,signature
c4756,6.108137960526284,1,36,1,0,0,0,0,0,0,0,1,0,gold
c3484,6.0153031592939845,0,34,0,0,0,1,0,1,0,0,0,0,signature
c2819,5.887417546449585,0,46,0,0,1,0,0,1,0,0,0,0,signature
c5375,6.210101184419676,1,49,0,0,0,1,0,1,0,0,0,0,gold
c1119,6.201966250616169,0,47,0,0,0,1,0,1,0,0,0,0,silver
c4619,6.070037127382476,1,37,0,0,1,0,0,0,0,1,0,0,platinum
c2749,6.1612400911631635,0,43,1,0,0,0,0,0,0,1,0,0,signature
c5765,6.279891104400543,0,45,0,0,0,1,0,0,0,0,0,1,gold
c5027,6.238582238715396,1,34,0,1,0,0,0,1,0,0,0,0,gold
c5891,6.269132653347763,0,34,0,0,1,0,0,0,0,1,0,0,gold
c3647,5.9417076655489,1,40,0,1,0,0,0,0,0,0,1,0,platinum
c2948,6.181829015977559,0,36,1,0,0,0,0,1,0,0,0,0,signature
c3877,6.259202885677572,0,33,0,1,0,0,0,0,0,0,0,1,platinum
c1509,5.909020318705916,1,48,1,0,0,0,0,1,0,0,0,0,silver
c4221,5.7974268221937155,1,46,0,0,1,0,0,1,0,0,0,0,platinum
c5523,6.239225880627201,0,44,0,1,0,0,0,0,0,0,1,0,gold
c1884,6.242246166713856,0,44,0,0,1,0,0,0,0,0,0,1,silver
c1420,5.940286327568248,0,47,0,0,0,0,1,0,1,0,0,0,silver
c2097,6.100902402395377,0,35,0,0,1,0,0,0,0,0,1,0,silver
c3619,6.159145325753974,1,35,0,1,0,0,0,0,1,0,0,0,platinum
c1720,5.848079451490095,0,33,0,0,0,1,0,0,0,0,1,0,silver
c5635,6.268728404528619,1,33,0,0,0,1,0,0,0,1,0,0,gold
c3096,5.929741205892246,1,47,0,0,0,0,1,1,0,0,0,0,signature
c2615,6.230354643696695,0,39,0,0,1,0,0,0,0,0,0,1,signature
c3338,6.0373316599839075,0,34,0,1,0,0,0,1,0,0,0,0,signature
c3528,6.186528607449249,1,39,0,0,0,1,0,0,0,0,0,1,platinum
c1006,6.253794114231272,1,49,0,0,0,1,0,0,1,0,0,0,silver
c1052,6.124729138951279,1,39,0,0,0,1,0,0,0,0,0,1,silver
c2864,6.03381042708894,1,50,0,1,0,0,0,1,0,0,0,0,signature
c4339,6.080274652484677,1,41,0,0,0,0,1,0,0,0,1,0,platinum
c2652,6.12958968361851,0,36,0,0,1,0,0,0,0,1,0,0,signature
c3525,5.940275364650745,0,41,0,1,0,0,0,0,1,0,0,0,platinum
c1214,5.796883640513285,1,37,0,1,0,0,0,0,1,0,0,0,silver
c4622,5.942260614874344,1,32,0,0,0,1,0,0,0,0,0,1,platinum
c5436,6.0867782604399325,1,35,0,1,0,0,0,0,0,0,1,0,gold
c2065,6.084192571046972,1,31,1,0,0,0,0,0,0,1,0,0,silver
c3424,6.301723444328029,0,32,0,0,0,0,1,1,0,0,0,0,signature
c5818,6.255070269814975,1,37,0,1,0,0,0,0,0,0,1,0,gold
c1641,6.299949213029502,1,37,0,0,0,0,1,0,0,0,1,0,silver
c4262,6.2373308112863555,1,39,1,0,0,0,0,0,0,0,0,1,platinum
c4026,6.259774677838174,1,47,0,0,0,0,1,0,0,0,0,1,platinum
c1639,6.125657225042109,0,48,1,0,0,0,0,0,1,0,0,0,silver
c2560,6.277963838798013,1,32,0,0,1,0,0,1,0,0,0,0,signature
c5354,6.292470949642227,1,42,1,0,0,0,0,0,0,0,0,1,gold
c5965,5.986076306604594,0,43,0,0,0,1,0,0,0,0,0,1,gold
c5407,6.263390806385912,1,35,0,0,0,0,1,0,0,1,0,0,gold
c4900,6.264258781266866,1,43,0,0,0,1,0,0,1,0,0,0,gold
c3594,6.2355648049236265,0,36,1,0,0,0,0,0,0,1,0,0,platinum
c5743,6.268817282690359,1,46,0,1,0,0,0,0,0,1,0,0,gold
c4227,6.216204181875444,0,44,0,0,0,1,0,1,0,0,0,0,platinum
c1124,6.1635158841885085,1,47,0,0,0,1,0,0,0,1,0,0,silver
c5849,6.248449257166712,0,33,0,0,0,0,1,0,0,1,0,0,gold
c3916,6.250059730076896,1,44,1,0,0,0,0,0,1,0,0,0,platinum
c5103,6.232160750975164,0,36,1,0,0,0,0,1,0,0,0,0,gold
c2335,5.942033365448732,1,31,0,0,0,1,0,0,0,0,0,1,signature
c1593,6.146948077553339,1,36,0,0,0,0,1,0,0,1,0,0,silver
c1994,6.125380731971779,1,38,0,0,1,0,0,0,0,1,0,0,silver
c3505,5.95420293858383,1,44,0,1,0,0,0,0,0,0,0,1,platinum
c3644,5.963622102943783,0,46,1,0,0,0,0,0,0,0,1,0,platinum
c3432,6.2082341033767126,1,43,0,0,0,0,1,0,0,0,1,0,signature
c1672,6.0010497229930655,0,39,0,0,0,1,0,0,0,0,1,0,silver
c4510,5.896443539350796,0,39,0,1,0,0,0,0,0,0,1,0,platinum
c5128,6.228153110093327,1,33,0,0,0,0,1,1,0,0,0,0,gold
c5752,5.888947958713538,1,46,0,0,1,0,0,0,1,0,0,0,gold
c3566,6.014795560832801,0,46,0,0,1,0,0,0,0,1,0,0,platinum
c5679,6.155292605845254,1,49,0,1,0,0,0,0,0,0,0,1,gold
c1537,5.977263466615776,0,34,0,0,0,0,1,1,0,0,0,0,silver
c1919,5.859763159525323,0,50,0,1,0,0,0,1,0,0,0,0,silver
c2564,6.2442385151320625,0,48,1,0,0,0,0,0,1,0,0,0,signature
c3981,6.251204926401369,1,36,0,0,0,0,1,1,0,0,0,0,platinum
c4184,6.142746954819162,0,39,0,0,0,0,1,0,0,1,0,0,platinum
c3362,6.086843337002059,1,36,0,1,0,0,0,0,0,0,0,1,signature
c1080,5.975970550858693,0,48,0,0,1,0,0,1,0,0,0,0,silver
c5540,6.157462510333673,1,42,0,0,0,1,0,0,0,0,1,0,gold
c3531,6.2897875500348635,0,41,1,0,0,0,0,1,0,0,0,0,platinum
c2452,6.279698420133896,0,45,0,1,0,0,0,0,1,0,0,0,signature
c3435,6.0489034330216755,0,47,0,0,1,0,0,0,1,0,0,0,signature
c3371,5.965823289902228,0,32,0,0,1,0,0,0,1,0,0,0,signature
c1614,6.264285013507807,1,30,0,0,1,0,0,0,0,1,0,0,silver
c3124,6.128362752840105,1,45,0,0,0,1,0,0,0,0,0,1,signature
c3986,6.292324090726498,0,47,0,0,1,0,0,0,0,0,0,1,platinum
c5384,6.299135167069622,1,34,0,0,0,0,1,0,1,0,0,0,gold
c5689,5.797885641398341,1,44,0,1,0,0,0,0,1,0,0,0,gold
c4725,6.128225063600869,0,35,1,0,0,0,0,0,0,1,0,0,platinum
c3546,6.284335291375601,1,46,0,0,0,1,0,1,0,0,0,0,platinum
c3988,6.122451152976233,1,36,0,0,0,1,0,0,0,1,0,0,platinum
c5459,5.84250939032126,1,36,1,0,0,0,0,0,1,0,0,0,gold
c3178,5.940612098879727,1,33,0,1,0,0,0,0,0,0,0,1,signature
c2041,6.233899822667695,0,46,0,0,1,0,0,0,0,1,0,0,silver
c1655,6.103985949616046,0,32,0,1,0,0,0,0,0,1,0,0,silver
c1837,5.964848192991043,1,36,0,0,0,0,1,0,0,0,1,0,silver
c1790,5.93035955894902,0,37,0,0,1,0,0,1,0,0,0,0,silver
c5451,6.217597109242872,0,43,0,1,0,0,0,0,0,0,1,0,gold
c1398,6.026421714550782,1,34,0,0,0,0,1,0,0,0,1,0,silver
c4191,5.913157147756737,1,40,0,0,0,1,0,1,0,0,0,0,platinum
c4610,6.2122603359781765,1,47,0,1,0,0,0,0,1,0,0,0,platinum
c4861,6.077127614007061,1,43,0,0,1,0,0,1,0,0,0,0,gold
c5980,6.2789064914104795,1,47,0,0,1,0,0,0,1,0,0,0,gold
c2760,6.204972263053454,1,37,1,0,0,0,0,0,1,0,0,0,signature
c4097,6.037143516700806,1,40,0,0,0,0,1,1,0,0,0,0,platinum
c5281,6.197278076435775,0,44,0,1,0,0,0,0,0,0,0,1,gold
c2872,5.846803944232783,0,36,0,0,1,0,0,0,0,0,1,0,signature
c1532,6.22427116390346,0,37,0,0,0,0,1,0,0,0,1,0,silver
c3434,5.861821058126627,0,38,0,0,1,0,0,0,1,0,0,0,signature
c3122,6.238813598615729,1,30,0,1,0,0,0,0,0,0,0,1,signature
c4800,5.815464843646535,0,39,0,0,0,1,0,1,0,0,0,0,gold
c1890,6.220862999297699,0,48,0,0,1,0,0,0,0,0,0,1,silver
c1696,5.8397645494993,1,33,0,0,1,0,0,0,0,1,0,0,silver
c3355,6.123633132617036,0,40,0,1,0,0,0,0,0,0,0,1,signature
c4864,6.16063267361486,1,37,1,0,0,0,0,0,0,0,0,1,gold
c5778,6.0436086358621,1,49,0,0,1,0,0,0,0,1,0,0,gold
c4812,6.188918083056488,0,32,1,0,0,0,0,0,0,0,1,0,gold
c1071,6.109597780966004,0,39,1,0,0,0,0,1,0,0,0,0,silver
c5421,5.878396544376757,1,34,1,0,0,0,0,0,0,0,0,1,gold
c4719,6.273754322402559,1,49,1,0,0,0,0,0,1,0,0,0,platinum
c4384,6.262495703483968,0,34,1,0,0,0,0,1,0,0,0,0,platinum
c4186,6.176607473045053,1,48,0,0,1,0,0,0,0,0,0,1,platinum
c2825,6.085916766766472,0,49,0,0,0,0,1,1,0,0,0,0,signature
c1963,5.952723686412788,1,41,0,1,0,0,0,1,0,0,0,0,silver
c3947,6.002861671951443,1,30,0,0,1,0,0,0,0,0,0,1,platinum
c4190,6.127944378533917,1,32,1,0,0,0,0,0,0,0,1,0,platinum
c1744,5.979337094137356,1,47,0,0,0,1,0,0,0,0,1,0,silver
c3037,6.27495409546452,1,43,0,0,0,1,0,0,0,0,1,0,signature
c3601,6.0850164258490524,1,36,0,0,1,0,0,0,0,1,0,0,platinum
c2981,6.2740973210277,0,35,1,0,0,0,0,0,0,1,0,0,signature
c2235,6.284630125116106,0,33,0,1,0,0,0,1,0,0,0,0,silver
c1705,6.244623675696276,1,32,0,1,0,0,0,0,0,0,0,1,silver
c3462,6.149158122339352,0,46,0,0,0,0,1,0,1,0,0,0,signature
c4557,6.196700284100569,1,42,0,0,0,0,1,0,1,0,0,0,platinum
c2434,6.065260318046724,0,42,0,0,1,0,0,0,0,0,1,0,signature
c5627,5.84900519301133,0,48,0,0,0,0,1,0,0,0,0,1,gold
c5024,5.8211944045301625,1,44,0,0,0,0,1,0,0,0,0,1,gold
c4546,6.196571321023255,1,32,1,0,0,0,0,0,0,1,0,0,platinum
c2667,6.074022799485889,1,46,0,0,0,1,0,0,1,0,0,0,signature
c5400,5.859264422603913,1,33,0,0,0,0,1,0,0,1,0,0,gold
c2261,6.101014959621499,1,50,0,1,0,0,0,0,1,0,0,0,signature
c2051,6.0436278828215775,0,38,1,0,0,0,0,0,0,0,1,0,silver
c4940,6.003735325987931,1,35,0,0,0,0,1,0,0,1,0,0,gold
c4131,6.153430991757786,0,49,0,1,0,0,0,0,0,0,0,1,platinum
c5495,6.22597468991544,1,39,0,0,0,1,0,0,0,0,0,1,gold
c4290,6.064951531461553,1,42,0,0,0,0,1,0,0,0,1,0,platinum
c4899,5.874151767670989,1,46,0,1,0,0,0,0,1,0,0,0,gold
c1571,5.9013923820965655,0,41,0,0,1,0,0,0,1,0,0,0,silver
c5530,6.165119927320997,1,30,0,0,1,0,0,0,0,1,0,0,gold
c5388,5.947384701684741,0,48,0,0,0,1,0,0,0,0,1,0,gold
c5287,5.886760806184344,1,41,0,0,0,0,1,1,0,0,0,0,gold
c2595,5.978888237287953,0,49,0,0,0,1,0,0,0,0,0,1,signature
c2229,5.922397408065673,1,50,1,0,0,0,0,0,0,0,1,0,silver
c2373,6.047936127229082,0,41,0,0,0,1,0,0,1,0,0,0,signature
c4875,5.952058800491835,0,50,1,0,0,0,0,0,0,1,0,0,gold
c3192,6.2475377721477825,1,48,0,0,1,0,0,1,0,0,0,0,signature
c2471,6.1854268376187385,0,31,0,1,0,0,0,0,1,0,0,0,signature
c4989,5.896302950382152,0,49,1,0,0,0,0,0,0,1,0,0,gold
c2287,6.052231320089421,0,49,1,0,0,0,0,1,0,0,0,0,signature
c2804,6.286691293545479,0,31,0,0,1,0,0,0,1,0,0,0,signature
c2007,6.030588388877268,1,32,0,0,0,1,0,0,0,0,1,0,silver
c1019,6.085807712290026,0,41,0,0,0,1,0,0,1,0,0,0,silver
c4374,5.916955334945811,0,41,0,0,1,0,0,0,1,0,0,0,platinum
c5993,5.98330822924413,1,47,1,0,0,0,0,0,0,0,1,0,gold
c5010,6.263395068880874,0,44,0,0,0,1,0,0,1,0,0,0,gold
c2172,5.981965762327343,1,41,0,1,0,0,0,1,0,0,0,0,silver
c1356,6.123820292264064,1,30,0,0,1,0,0,0,0,1,0,0,silver
c5096,6.123914658075359,1,31,0,0,0,0,1,1,0,0,0,0,gold
c2404,6.169885359445764,0,32,1,0,0,0,0,1,0,0,0,0,signature
c5053,6.139220851983917,1,43,1,0,0,0,0,0,0,0,0,1,gold
c1296,6.254343328002556,1,40,0,0,0,1,0,0,0,0,1,0,silver
c4093,5.9769704803223185,0,45,0,1,0,0,0,0,0,1,0,0,platinum
c5781,6.205714441531917,0,34,0,0,1,0,0,0,0,0,1,0,gold
c2191,5.967580266310733,1,47,0,0,0,0,1,0,0,0,0,1,silver
c3660,6.137097003852324,1,41,0,1,0,0,0,0,0,0,0,1,platinum
c4734,5.9439325465393775,0,40,0,0,0,1,0,0,0,0,1,0,platinum
c3076,6.228708003308581,1,36,0,0,0,1,0,1,0,0,0,0,signature
c3684,6.296609254794455,0,32,0,0,0,1,0,0,0,1,0,0,platinum
c1375,6.21707709614497,1,49,1,0,0,0,0,0,0,0,0,1,silver
c4572,6.295705392488264,1,49,0,0,0,0,1,0,0,0,0,1,platinum
c2691,6.240161954528359,0,40,1,0,0,0,0,0,0,1,0,0,signature
c4117,5.8285767669356225,0,32,1,0,0,0,0,0,0,1,0,0,platinum
c4517,5.884961236158193,0,31,1,0,0,0,0,0,0,0,0,1,platinum
c3609,6.23623889645453,1,37,0,0,0,0,1,1,0,0,0,0,platinum
c4116,6.294533900282525,0,47,1,0,0,0,0,0,0,0,1,0,platinum
c5996,6.14221515014141,1,36,0,1,0,0,0,1,0,0,0,0,gold
c2073,6.117036514271576,0,47,0,0,1,0,0,0,1,0,0,0,silver
c5678,6.136809002064582,1,48,0,0,0,0,1,0,0,0,1,0,gold
c4534,6.269879604787658,0,42,0,0,1,0,0,0,1,0,0,0,platinum
c3806,6.014279804023878,1,32,0,0,1,0,0,0,0,0,0,1,platinum
c4785,6.218449372981813,1,40,0,0,0,0,1,0,0,1,0,0,gold
c2240,6.214064066482026,0,47,1,0,0,0,0,0,0,1,0,0,silver
c2704,5.835952337290701,0,46,0,0,1,0,0,0,1,0,0,0,signature
c3158,5.922429081918994,0,37,0,1,0,0,0,0,1,0,0,0,signature
c4513,5.873756421703356,1,37,0,0,0,0,1,0,0,0,1,0,platinum
c1529,5.9747672203465525,0,41,0,0,1,0,0,0,1,0,0,0,silver
c4490,6.069891105720102,1,42,1,0,0,0,0,0,1,0,0,0,platinum
c4648,5.942538312947913,1,37,0,0,0,1,0,0,0,1,0,0,platinum
c2348,6.163011911393084,1,33,1,0,0,0,0,1,0,0,0,0,signature
c1949,6.243478819963612,0,39,0,1,0,0,0,0,1,0,0,0,silver
c5186,5.905087483852706,0,48,0,0,1,0,0,0,0,1,0,0,gold
c1414,6.2289616012912195,0,47,0,0,0,0,1,1,0,0,0,0,silver
c2183,5.822212553031708,1,41,0,0,0,0,1,0,1,0,0,0,silver
c3398,6.171182733539588,1,36,0,0,1,0,0,0,0,0,1,0,signature
c3617,6.069910331631485,1,41,0,0,1,0,0,0,0,1,0,0,platinum
c1793,6.216069792447666,0,49,0,0,1,0,0,0,0,0,1,0,silver
c5147,6.0221659830199314,1,42,0,0,0,1,0,0,0,1,0,0,gold
c5430,5.888412029215863,0,39,0,0,0,0,1,0,0,0,1,0,gold
c3316,6.075531633081492,1,48,0,1,0,0,0,0,1,0,0,0,signature
c2393,5.983724138927287,1,38,0,0,0,0,1,0,1,0,0,0,signature
c2382,6.047843167989216,1,45,0,0,1,0,0,0,0,0,1,0,signature
c2105,6.196310239984004,0,33,0,1,0,0,0,0,1,0,0,0,silver
c1313,5.845692616262667,1,40,0,0,0,1,0,0,0,0,0,1,silver
c5951,6.0152494909795555,0,34,0,0,0,0,1,0,0,1,0,0,gold
c1515,6.303135986666262,1,46,0,0,1,0,0,0,0,1,0,0,silver
c1177,6.022052892699389,0,50,0,1,0,0,0,0,1,0,0,0,silver
c3241,6.251194210285041,1,37,0,0,1,0,0,0,1,0,0,0,signature
c1459,6.235225850357722,0,40,0,0,1,0,0,0,0,0,0,1,silver
c2136,6.131152044356386,0,46,0,0,1,0,0,0,1,0,0,0,silver
c4721,6.295597664422621,0,49,0,0,0,0,1,0,0,1,0,0,platinum
c4542,6.247176329062372,1,39,0,0,1,0,0,0,0,1,0,0,platinum
c5860,6.275870853717137,1,32,0,0,1,0,0,0,0,0,1,0,gold
c4836,6.2672799364112555,1,31,0,0,0,1,0,0,1,0,0,0,gold
c2915,5.929140377002204,0,42,0,0,0,1,0,0,0,1,0,0,signature
c2131,6.1968187196557665,1,46,0,0,0,1,0,1,0,0,0,0,silver
c2130,6.1792771107182345,0,49,0,0,0,1,0,0,0,1,0,0,silver
c2790,5.8279176112897435,0,33,0,0,0,1,0,0,0,0,1,0,signature
c3238,6.045929784430251,1,44,0,0,1,0,0,0,0,1,0,0,signature
c3862,6.1430254231546675,0,34,1,0,0,0,0,0,0,0,0,1,platinum
c1149,6.196568282887369,1,43,0,0,0,1,0,1,0,0,0,0,silver
c5141,5.896581327505733,0,34,0,1,0,0,0,0,0,0,1,0,gold
c2702,6.182852150614893,0,38,0,0,0,0,1,0,0,0,0,1,signature
c5833,6.30179563299224,0,48,0,1,0,0,0,1,0,0,0,0,gold
c1462,6.169079001488379,1,39,0,0,0,0,1,1,0,0,0,0,silver
c3465,6.067075693917537,0,40,0,1,0,0,0,0,1,0,0,0,signature
c2787,6.077491452666406,1,31,0,0,1,0,0,0,0,1,0,0,signature
c3012,6.1655790461647735,1,34,1,0,0,0,0,1,0,0,0,0,signature
c5861,5.999973072907373,0,42,0,0,0,0,1,0,0,0,1,0,gold
c5821,6.116621356981133,0,47,0,1,0,0,0,0,0,0,0,1,gold
c3271,6.246012312460377,0,40,0,0,1,0,0,0,0,0,0,1,signature
c5192,5.79315173985371,0,36,0,0,0,0,1,0,1,0,0,0,gold
c1096,6.217092112846969,1,42,0,0,0,0,1,0,0,0,1,0,silver
c1318,6.18971989288268,0,40,0,0,0,0,1,0,0,1,0,0,silver
c4312,6.257903342070948,0,44,0,0,0,0,1,0,0,0,1,0,platinum
c4939,6.1636395514343185,1,30,0,1,0,0,0,0,0,0,1,0,gold
c5955,5.870258140488292,1,36,0,0,0,1,0,0,0,1,0,0,gold
c5825,5.837731075496822,0,41,0,0,1,0,0,0,1,0,0,0,gold
c2700,5.919702922086488,0,41,0,1,0,0,0,1,0,0,0,0,signature
c4738,6.1036480993848645,0,44,0,1,0,0,0,0,0,0,0,1,platinum
c4081,6.215542658532412,1,30,0,0,0,1,0,0,0,1,0,0,platinum
c3023,6.0511973007254305,1,38,0,0,1,0,0,0,1,0,0,0,signature
c5110,6.169368145530239,1,34,1,0,0,0,0,0,0,1,0,0,gold
c1595,5.830154156911127,0,32,0,0,0,1,0,0,0,0,1,0,silver
c3177,6.169777265637866,1,47,0,0,0,0,1,0,0,1,0,0,signature
c4100,6.14761913579327,0,42,0,0,0,1,0,1,0,0,0,0,platinum
c2353,6.060252743739379,0,44,0,0,0,0,1,1,0,0,0,0,signature
c5522,5.807221708929876,0,33,1,0,0,0,0,0,0,0,1,0,gold
c2378,6.266968618901093,1,43,0,0,0,0,1,0,0,0,0,1,signature
c4226,5.970317116273807,0,31,0,0,0,0,1,0,1,0,0,0,platinum
c1312,5.9792227594246725,0,39,0,0,1,0,0,0,0,0,0,1,silver
c1234,6.281202049932726,0,38,1,0,0,0,0,0,0,1,0,0,silver
c1138,6.0682248351431936,0,37,0,0,0,1,0,0,1,0,0,0,silver
c5588,6.239834070604714,1,33,1,0,0,0,0,0,0,0,1,0,gold
c1631,6.167541219355187,1,30,0,0,1,0,0,1,0,0,0,0,silver
c1345,5.8174331441113845,1,44,0,1,0,0,0,0,0,0,1,0,silver
c5655,5.944797421566666,1,42,0,0,0,0,1,1,0,0,0,0,gold
c4727,5.9320737860936354,1,38,0,0,0,1,0,0,1,0,0,0,platinum
c5073,6.291208735908489,0,35,0,0,1,0,0,1,0,0,0,0,gold
c3089,6.145056178172563,0,44,0,0,0,1,0,1,0,0,0,0,signature
c3543,5.993425207655141,0,31,0,0,1,0,0,0,0,0,1,0,platinum
c4467,6.234675180072108,1,38,0,0,1,0,0,0,1,0,0,0,platinum
c3230,6.287865973898022,1,43,1,0,0,0,0,0,1,0,0,0,signature
c1229,5.957236038876366,0,45,0,0,0,0,1,0,0,1,0,0,silver
c2296,6.216644550393036,1,31,0,1,0,0,0,1,0,0,0,0,signature
c2820,6.0976390155468385,0,43,0,1,0,0,0,1,0,0,0,0,signature
c2333,6.188306533709475,0,37,0,0,0,0,1,0,0,1,0,0,signature
c1865,5.963866182107236,1,38,0,1,0,0,0,0,0,0,0,1,silver
c2809,6.024725735807353,0,43,0,0,0,1,0,0,0,1,0,0,signature
c4581,6.025667080792197,1,44,0,0,0,0,1,0,0,0,0,1,platinum
c1959,6.27799475162936,0,32,1,0,0,0,0,0,0,0,0,1,silver
c5500,5.911923210162415,0,42,0,0,1,0,0,0,0,0,0,1,gold
c2633,5.941017228537112,0,34,0,0,0,0,1,0,0,1,0,0,signature
c3126,6.163468791979816,1,38,0,1,0,0,0,1,0,0,0,0,signature
c4152,5.894807689290179,1,31,1,0,0,0,0,0,1,0,0,0,platinum
c2032,5.980977281246836,1,48,0,1,0,0,0,0,0,0,0,1,silver
c2201,6.200721941026282,0,44,0,0,1,0,0,0,0,1,0,0,silver
c5099,6.301203461661975,1,43,0,0,0,1,0,1,0,0,0,0,gold
c3201,6.197818198870926,0,36,0,1,0,0,0,1,0,0,0,0,signature
c2534,5.965547399202482,1,47,0,1,0,0,0,1,0,0,0,0,signature
c1270,6.286391343147528,1,33,0,1,0,0,0,1,0,0,0,0,silver
